Date,Monthly Value,Accumulated Value
2017-01,18,18
2017-02,8,26
2017-03,1,27
2017-04,3,30
2017-05,2,32
2017-06,5,37
2017-07,1,38
2017-08,7,45
2017-09,1,46
2017-11,1,47
2017-12,6,53
2018-01,10,63
2018-02,4,67
2018-03,3,70
2018-04,5,75
2018-05,12,87
2018-06,24,111
2018-07,11,122
2018-08,6,128
2018-09,7,135
2018-10,2,137
2018-12,1,138
2019-01,1,139
2019-03,2,141
2019-04,3,144
2019-05,1,145
2019-06,2,147
2019-07,15,162
2019-08,2,164
2019-10,1,165
2019-11,1,166
2019-12,2,168
2020-01,1,169
2020-02,6,175
2020-03,6,181
2020-04,12,193
2020-05,2,195
2020-06,3,198
2020-07,7,205
2020-08,2,207
2020-09,4,211
2020-11,2,213
2021-03,1,214
2021-04,2,216
2021-06,2,218
2021-07,1,219
2021-09,1,220
2021-12,3,223
2022-01,4,227
2022-03,2,229
2022-04,1,230
2022-06,1,231
2022-09,1,232
2022-10,1,233
2022-11,1,234
2022-12,2,236
2023-01,1,237
2023-04,1,238
2023-06,1,239
2023-10,2,241
2023-11,1,242
2023-12,1,243
