Date,Monthly Value,Accumulated Value
2016-07,2,2
2016-08,4,6
2016-09,1,7
2016-10,3,10
2016-12,4,14
2017-01,3,17
2017-02,1,18
2017-03,7,25
2017-04,5,30
2017-05,9,39
2017-06,7,46
2017-07,12,58
2017-08,12,70
2017-09,9,79
2017-10,6,85
2017-11,9,94
2017-12,7,101
2018-01,4,105
2018-02,10,115
2018-03,7,122
2018-04,15,137
2018-05,15,152
2018-06,9,161
2018-07,14,175
2018-08,16,191
2018-09,6,197
2018-10,10,207
2018-11,11,218
2018-12,9,227
2019-01,13,240
2019-02,8,248
2019-03,18,266
2019-04,11,277
2019-05,11,288
2019-06,10,298
2019-07,10,308
2019-08,12,320
2019-09,6,326
2019-10,10,336
2019-11,11,347
2019-12,10,357
2020-01,5,362
2020-02,12,374
2020-03,11,385
2020-04,4,389
2020-05,6,395
2020-06,12,407
2020-07,17,424
2020-08,6,430
2020-09,7,437
2020-10,2,439
2020-11,10,449
2020-12,7,456
2021-01,8,464
2021-02,13,477
2021-03,17,494
2021-04,6,500
2021-05,5,505
2021-06,12,517
2021-07,14,531
2021-08,9,540
2021-09,8,548
2021-10,8,556
2021-11,5,561
2021-12,12,573
2022-01,10,583
2022-02,8,591
2022-03,8,599
2022-04,9,608
2022-05,11,619
2022-06,10,629
2022-07,8,637
2022-08,4,641
2022-09,7,648
2022-10,10,658
2022-11,8,666
2022-12,4,670
2023-01,3,673
2023-02,8,681
2023-03,9,690
2023-04,4,694
2023-05,11,705
2023-06,7,712
2023-07,6,718
2023-08,4,722
2023-09,4,726
2023-10,9,735
2023-11,5,740
2023-12,7,747
2024-01,6,753
2024-02,9,762
2024-03,7,769
2024-04,8,777
2024-05,10,787
2024-06,7,794
2024-07,2,796
2024-08,7,803
2024-09,11,814
2024-10,5,819
