Date,Monthly Value,Accumulated Value
2019-03,3,3
2019-04,4,7
2019-05,2,9
2019-06,4,13
2019-07,9,22
2019-08,6,28
2019-09,16,44
2019-10,2,46
2019-11,1,47
2019-12,3,50
2020-01,18,68
2020-02,19,87
2020-03,28,115
2020-04,49,164
2020-05,18,182
2020-06,32,214
2020-07,42,256
2020-08,57,313
2020-09,41,354
2020-10,38,392
2020-11,23,415
2020-12,55,470
2021-01,34,504
2021-02,33,537
2021-03,30,567
2021-04,9,576
2021-05,22,598
2021-06,71,669
2021-07,34,703
2021-08,31,734
2021-09,13,747
2021-10,18,765
2021-11,18,783
2021-12,18,801
2022-01,17,818
2022-02,22,840
2022-03,43,883
2022-04,31,914
2022-05,25,939
2022-06,27,966
2022-07,23,989
2022-08,51,1040
2022-09,26,1066
2022-10,29,1095
2022-11,40,1135
2022-12,48,1183
2023-01,37,1220
2023-02,36,1256
2023-03,48,1304
2023-04,40,1344
2023-05,47,1391
2023-06,41,1432
2023-07,59,1491
2023-08,129,1620
2023-09,69,1689
2023-10,133,1822
2023-11,66,1888
2023-12,70,1958
2024-01,56,2014
2024-02,48,2062
2024-03,62,2124
2024-04,71,2195
2024-05,48,2243
2024-06,56,2299
2024-07,58,2357
2024-08,52,2409
2024-09,37,2446
2024-10,84,2530
