Date,Monthly Value,Accumulated Value
2015-01,2148,2148
2015-02,42,2190
2015-03,7,2197
2015-04,592,2789
2015-05,1645,4434
2015-06,2312,6746
2015-07,3037,9783
2015-08,15,9798
2015-09,41,9839
2015-10,2179,12018
2015-11,29054,41072
2015-12,53107,94179
2016-01,7856,102035
2016-02,472,102507
2016-03,70,102577
2016-04,161,102738
2016-05,264,103002
2016-06,3553,106555
2016-07,1034,107589
2016-08,8875,116464
2016-09,96,116560
2016-10,8320,124880
2016-11,4718,129598
2016-12,1571,131169
2017-01,1390,132559
2017-02,2143,134702
2017-03,559,135261
2017-04,176,135437
2017-05,160,135597
2017-06,794,136391
2017-07,3244,139635
2017-08,4457,144092
2017-09,873,144965
2017-10,1045,146010
2017-11,2063,148073
2017-12,166,148239
2018-01,1161,149400
2018-02,290,149690
2018-03,15950,165640
2018-04,202,165842
2018-05,2429,168271
2018-06,48894,217165
2018-07,21890,239055
2018-08,103,239158
2018-09,61,239219
2018-10,231,239450
2018-11,263,239713
2018-12,329,240042
2019-01,148,240190
2019-02,2938,243128
2019-03,197,243325
2019-04,428,243753
2019-05,90,243843
2019-06,15013,258856
2019-07,534,259390
2019-08,55,259445
2019-09,974,260419
2019-10,345,260764
2019-11,639,261403
2019-12,915,262318
2020-01,1696,264014
2020-02,5452,269466
2020-03,4595,274061
2020-04,61,274122
2020-05,350,274472
2020-06,22863,297335
2020-07,13924,311259
2020-08,4623,315882
2020-09,2366,318248
2020-10,506,318754
2020-11,2917,321671
2020-12,2392,324063
2021-01,11637,335700
2021-02,2118,337818
2021-03,3930,341748
2021-04,2423,344171
2021-05,2342,346513
2021-06,1547,348060
2021-07,841,348901
2021-08,2124,351025
2021-09,6696,357721
2021-10,4513,362234
2021-11,1345,363579
2021-12,1481,365060
2022-01,2788,367848
2022-02,299,368147
2022-03,487,368634
2022-04,388,369022
2022-05,192,369214
2022-06,641,369855
2022-07,15473,385328
2022-08,7648,392976
2022-09,17743,410719
2022-10,2812,413531
2022-11,234,413765
2022-12,119,413884
2023-01,78498,492382
2023-02,6831,499213
2023-03,2859,502072
2023-04,183,502255
2023-05,76,502331
2023-06,1,502332
2023-07,26,502358
2023-08,3,502361
2023-09,17,502378
2023-10,72,502450
2023-11,4064,506514
2023-12,1647,508161
2024-01,4903,513064
2024-02,991,514055
2024-03,2537,516592
2024-04,771,517363
2024-05,707,518070
2024-06,1367,519437
2024-07,512,519949
2024-08,376,520325
2024-09,797,521122
2024-10,512,521634
