Date,Monthly Value,Accumulated Value
2015-01,51,51
2015-02,69,120
2015-03,106,226
2015-04,113,339
2015-05,138,477
2015-06,88,565
2015-07,32,597
2015-08,60,657
2015-09,33,690
2015-10,25,715
2015-11,44,759
2015-12,41,800
2016-01,39,839
2016-02,180,1019
2016-03,101,1120
2016-04,74,1194
2016-05,42,1236
2016-06,45,1281
2016-07,38,1319
2016-08,79,1398
2016-09,62,1460
2016-10,38,1498
2016-11,44,1542
2016-12,53,1595
2017-01,46,1641
2017-02,58,1699
2017-03,87,1786
2017-04,62,1848
2017-05,67,1915
2017-06,100,2015
2017-07,81,2096
2017-08,47,2143
2017-09,44,2187
2017-10,54,2241
2017-11,45,2286
2017-12,46,2332
2018-01,36,2368
2018-02,22,2390
2018-03,32,2422
2018-04,26,2448
2018-05,30,2478
2018-06,18,2496
2018-07,26,2522
2018-08,25,2547
2018-09,37,2584
2018-10,71,2655
2018-11,51,2706
2018-12,33,2739
2019-01,55,2794
2019-02,36,2830
2019-03,58,2888
2019-04,55,2943
2019-05,97,3040
2019-06,39,3079
2019-07,59,3138
2019-08,69,3207
2019-09,55,3262
2019-10,67,3329
2019-11,30,3359
2019-12,57,3416
2020-01,47,3463
2020-02,39,3502
2020-03,35,3537
2020-04,60,3597
2020-05,52,3649
2020-06,24,3673
2020-07,13,3686
2020-08,10,3696
2020-09,16,3712
2020-10,20,3732
2020-11,35,3767
2020-12,40,3807
2021-01,36,3843
2021-02,39,3882
2021-03,48,3930
2021-04,33,3963
2021-05,15,3978
2021-06,25,4003
2021-07,14,4017
2021-08,9,4026
2021-09,13,4039
2021-11,18,4057
2021-12,26,4083
2022-01,36,4119
2022-02,16,4135
2022-03,21,4156
2022-04,19,4175
2022-05,26,4201
2022-06,28,4229
2022-07,12,4241
2022-08,3,4244
2022-09,33,4277
2022-10,38,4315
2022-11,25,4340
2022-12,17,4357
2023-01,45,4402
2023-02,29,4431
2023-03,25,4456
2023-04,38,4494
2023-05,27,4521
2023-06,6,4527
2023-07,19,4546
2023-08,36,4582
2023-09,24,4606
2023-10,79,4685
2023-11,24,4709
2023-12,18,4727
2024-01,23,4750
2024-02,59,4809
2024-03,21,4830
2024-04,47,4877
2024-05,49,4926
2024-06,64,4990
2024-07,19,5009
2024-08,5,5014
2024-09,21,5035
2024-10,19,5054
