Date,Monthly Value,Accumulated Value
2015-01,24151,24151
2015-02,41846,65997
2015-03,21760,87757
2015-04,15157,102914
2015-05,22477,125391
2015-06,7265,132656
2015-07,16831,149487
2015-08,26539,176026
2015-09,23342,199368
2015-10,17693,217061
2015-11,18368,235429
2015-12,15563,250992
2016-01,15553,266545
2016-02,30377,296922
2016-03,10974,307896
2016-04,28641,336537
2016-05,13724,350261
2016-06,19046,369307
2016-07,7438,376745
2016-08,64595,441340
2016-09,61427,502767
2016-10,21685,524452
2016-11,45673,570125
2016-12,9754,579879
2017-01,23436,603315
2017-02,5661,608976
2017-03,40456,649432
2017-04,11468,660900
2017-05,9503,670403
2017-06,14444,684847
2017-07,7691,692538
2017-08,6301,698839
2017-09,9795,708634
2017-10,33046,741680
2017-11,16946,758626
2017-12,30009,788635
2018-01,5256,793891
2018-02,3471,797362
2018-03,9878,807240
2018-04,33959,841199
2018-05,15048,856247
2018-06,3123,859370
2018-07,3826,863196
2018-08,2924,866120
2018-09,7106,873226
2018-10,44716,917942
2018-11,45489,963431
2018-12,3618,967049
2019-01,26908,993957
2019-02,437800,1431757
2019-03,59960,1491717
2019-04,4869,1496586
2019-05,31384,1527970
2019-06,33415,1561385
2019-07,4158,1565543
2019-08,12495,1578038
2019-09,36593,1614631
2019-10,52346,1666977
2019-11,5462,1672439
2019-12,5899,1678338
2020-01,23942,1702280
2020-02,3182,1705462
2020-03,675,1706137
2020-04,5323,1711460
2020-05,5930,1717390
2020-06,607,1717997
2020-07,201,1718198
2020-08,482,1718680
2020-09,100,1718780
2020-10,6548,1725328
2020-11,32314,1757642
2020-12,1152,1758794
2021-01,2013,1760807
2021-02,6436,1767243
2021-03,3128,1770371
2021-04,2363,1772734
2021-05,711,1773445
2021-06,602,1774047
2021-07,731,1774778
2021-08,532,1775310
2021-09,652,1775962
2021-10,6,1775968
2021-11,106578,1882546
2021-12,1278,1883824
2022-01,2341,1886165
2022-02,800,1886965
2022-03,252,1887217
2022-04,1727,1888944
2022-05,1549,1890493
2022-06,1275,1891768
2022-07,116,1891884
2022-08,67,1891951
2022-09,517,1892468
2022-10,7633,1900101
2022-11,6365,1906466
2022-12,990,1907456
2023-01,16428,1923884
2023-02,2988,1926872
2023-03,5363,1932235
2023-04,5981,1938216
2023-05,2261,1940477
2023-06,3224,1943701
2023-07,315,1944016
2023-08,3022,1947038
2023-09,2333,1949371
2023-10,6106,1955477
2023-11,2580,1958057
2023-12,665,1958722
2024-01,1199,1959921
2024-02,1900,1961821
2024-03,4746,1966567
2024-04,3648,1970215
2024-05,1835,1972050
2024-06,3180,1975230
2024-07,285,1975515
2024-08,36,1975551
2024-09,441,1975992
2024-10,457,1976449
