Date,Monthly Value,Accumulated Value
2015-01,415,415
2015-02,473,888
2015-03,588,1476
2015-04,718,2194
2015-05,731,2925
2015-06,686,3611
2015-07,518,4129
2015-08,445,4574
2015-09,269,4843
2015-10,233,5076
2015-11,392,5468
2015-12,392,5860
2016-01,347,6207
2016-02,654,6861
2016-03,647,7508
2016-04,456,7964
2016-05,239,8203
2016-06,298,8501
2016-07,268,8769
2016-08,412,9181
2016-09,403,9584
2016-10,192,9776
2016-11,154,9930
2016-12,223,10153
2017-01,243,10396
2017-02,236,10632
2017-03,473,11105
2017-04,247,11352
2017-05,200,11552
2017-06,378,11930
2017-07,427,12357
2017-08,322,12679
2017-09,232,12911
2017-10,389,13300
2017-11,245,13545
2017-12,210,13755
2018-01,174,13929
2018-02,181,14110
2018-03,223,14333
2018-04,208,14541
2018-05,244,14785
2018-06,98,14883
2018-07,98,14981
2018-08,104,15085
2018-09,167,15252
2018-10,222,15474
2018-11,268,15742
2018-12,196,15938
2019-01,350,16288
2019-02,118,16406
2019-03,187,16593
2019-04,192,16785
2019-05,156,16941
2019-06,187,17128
2019-07,124,17252
2019-08,125,17377
2019-09,145,17522
2019-10,154,17676
2019-11,79,17755
2019-12,104,17859
2020-01,149,18008
2020-02,92,18100
2020-03,85,18185
2020-04,161,18346
2020-05,157,18503
2020-06,104,18607
2020-07,55,18662
2020-08,70,18732
2020-09,32,18764
2020-10,115,18879
2020-11,109,18988
2020-12,58,19046
2021-01,104,19150
2021-02,136,19286
2021-03,152,19438
2021-04,98,19536
2021-05,67,19603
2021-06,29,19632
2021-07,65,19697
2021-08,49,19746
2021-09,24,19770
2021-10,55,19825
2021-11,58,19883
2021-12,129,20012
2022-01,123,20135
2022-02,97,20232
2022-03,100,20332
2022-04,101,20433
2022-05,58,20491
2022-06,39,20530
2022-07,17,20547
2022-08,15,20562
2022-09,67,20629
2022-10,94,20723
2022-11,85,20808
2022-12,28,20836
2023-01,66,20902
2023-02,98,21000
2023-03,28,21028
2023-04,59,21087
2023-05,58,21145
2023-06,27,21172
2023-07,35,21207
2023-08,49,21256
2023-09,30,21286
2023-10,99,21385
2023-11,95,21480
2023-12,57,21537
2024-01,48,21585
2024-02,108,21693
2024-03,73,21766
2024-04,77,21843
2024-05,76,21919
2024-06,117,22036
2024-07,56,22092
2024-08,11,22103
2024-09,21,22124
2024-10,37,22161
