Date,Monthly Value,Accumulated Value
2015-01,107,107
2015-02,93,200
2015-03,125,325
2015-04,119,444
2015-05,122,566
2015-06,159,725
2015-07,145,870
2015-08,125,995
2015-09,92,1087
2015-10,98,1185
2015-11,111,1296
2015-12,99,1395
2016-01,104,1499
2016-02,103,1602
2016-03,115,1717
2016-04,96,1813
2016-05,77,1890
2016-06,85,1975
2016-07,80,2055
2016-08,98,2153
2016-09,106,2259
2016-10,64,2323
2016-11,61,2384
2016-12,58,2442
2017-01,69,2511
2017-02,56,2567
2017-03,86,2653
2017-04,69,2722
2017-05,59,2781
2017-06,69,2850
2017-07,90,2940
2017-08,79,3019
2017-09,67,3086
2017-10,106,3192
2017-11,60,3252
2017-12,67,3319
2018-01,75,3394
2018-02,60,3454
2018-03,61,3515
2018-04,78,3593
2018-05,60,3653
2018-06,43,3696
2018-07,50,3746
2018-08,44,3790
2018-09,43,3833
2018-10,52,3885
2018-11,64,3949
2018-12,38,3987
2019-01,56,4043
2019-02,38,4081
2019-03,43,4124
2019-04,37,4161
2019-05,45,4206
2019-06,45,4251
2019-07,50,4301
2019-08,40,4341
2019-09,34,4375
2019-10,38,4413
2019-11,32,4445
2019-12,35,4480
2020-01,38,4518
2020-02,34,4552
2020-03,40,4592
2020-04,35,4627
2020-05,36,4663
2020-06,29,4692
2020-07,34,4726
2020-08,30,4756
2020-09,21,4777
2020-10,39,4816
2020-11,31,4847
2020-12,22,4869
2021-01,29,4898
2021-02,22,4920
2021-03,35,4955
2021-04,27,4982
2021-05,29,5011
2021-06,22,5033
2021-07,23,5056
2021-08,20,5076
2021-09,21,5097
2021-10,27,5124
2021-11,31,5155
2021-12,37,5192
2022-01,33,5225
2022-02,27,5252
2022-03,23,5275
2022-04,28,5303
2022-05,18,5321
2022-06,17,5338
2022-07,11,5349
2022-08,12,5361
2022-09,29,5390
2022-10,27,5417
2022-11,22,5439
2022-12,17,5456
2023-01,18,5474
2023-02,18,5492
2023-03,17,5509
2023-04,19,5528
2023-05,19,5547
2023-06,18,5565
2023-07,10,5575
2023-08,17,5592
2023-09,16,5608
2023-10,18,5626
2023-11,20,5646
2023-12,18,5664
2024-01,16,5680
2024-02,23,5703
2024-03,20,5723
2024-04,18,5741
2024-05,16,5757
2024-06,17,5774
2024-07,16,5790
2024-08,10,5800
2024-09,12,5812
2024-10,14,5826
