Date,Monthly Value,Accumulated Value
2020-06,1,1
2021-08,1,2
2021-09,1,3
2021-11,2,5
2021-12,1,6
2022-01,4,10
2022-02,2,12
2022-03,1,13
2022-04,5,18
2022-05,16,34
2022-06,16,50
2022-07,7,57
2022-09,3,60
2022-10,5,65
2022-11,1,66
2022-12,7,73
2023-01,3,76
2023-02,6,82
2023-03,3,85
2023-04,9,94
2023-05,5,99
2023-06,2,101
2023-07,10,111
2023-08,2,113
2023-09,2,115
2023-10,7,122
2023-11,11,133
2023-12,4,137
2024-01,6,143
2024-02,11,154
2024-03,9,163
2024-04,7,170
2024-05,10,180
2024-06,24,204
2024-07,16,220
2024-08,7,227
2024-09,18,245
2024-10,13,258
