Date,Monthly Value,Accumulated Value
2016-11,72,72
2016-12,34,106
2017-01,197,303
2017-02,3798,4101
2017-04,6,4107
2017-05,1054,5161
2017-06,2316,7477
2017-07,3959,11436
2017-08,706,12142
2017-09,542,12684
2017-10,2753,15437
2017-11,13773,29210
2017-12,1520,30730
2018-01,3019,33749
2018-02,2226,35975
2018-03,283,36258
2018-04,639,36897
2018-05,470,37367
2018-06,276,37643
2018-07,698,38341
2018-08,676,39017
2018-09,1501,40518
2018-10,2108,42626
2018-11,1042,43668
2018-12,1013,44681
2019-01,770,45451
2019-02,1212,46663
2019-03,-39147,7516
2019-04,1826,9342
2019-05,1058,10400
2019-06,-128,10272
2019-07,6826,17098
2019-08,779,17877
2019-09,4577,22454
2019-10,14,22468
2019-11,1242,23710
2019-12,767,24477
2020-01,2409,26886
2020-02,593,27479
2020-03,2686,30165
2020-04,1294,31459
2020-05,2002,33461
2020-06,7825,41286
2020-07,1752,43038
2020-08,11635,54673
2020-09,2683,57356
2020-10,1928,59284
2020-11,5006,64290
2020-12,2422,66712
2021-01,4441,71153
2021-02,1746,72899
2021-03,4107,77006
2021-04,3362,80368
2021-05,2129,82497
2021-06,4513,87010
2021-07,887,87897
2021-08,2035,89932
2021-09,7265,97197
2021-10,1036,98233
2021-11,607,98840
2021-12,3621,102461
2022-01,2457,104918
2022-02,15292,120210
2022-03,1537,121747
2022-04,1044,122791
2022-05,-7774,115017
2022-06,3393,118410
2022-07,-1054,117356
2022-08,1993,119349
2022-09,887,120236
2022-10,1164,121400
2022-11,8936,130336
2022-12,1364,131700
2023-01,1563,133263
2023-02,361,133624
2023-03,1454,135078
2023-04,723,135801
2023-05,2126,137927
2023-06,1687,139614
2023-07,901,140515
2023-08,408,140923
2023-09,1358,142281
2023-10,828,143109
2023-11,6924,150033
2023-12,101,150134
2024-01,96,150230
2024-02,676,150906
2024-03,1560,152466
2024-04,82,152548
2024-05,2088,154636
2024-06,4859,159495
2024-07,1434,160929
2024-08,62,160991
2024-09,169,161160
2024-10,920,162080
