Date,Monthly Value,Accumulated Value
2015-01,44,44
2015-02,50,94
2015-03,49,143
2015-04,48,191
2015-05,62,253
2015-06,50,303
2015-07,58,361
2015-08,68,429
2015-09,56,485
2015-10,72,557
2015-11,75,632
2015-12,65,697
2016-01,51,748
2016-02,69,817
2016-03,70,887
2016-04,64,951
2016-05,66,1017
2016-06,75,1092
2016-07,70,1162
2016-08,82,1244
2016-09,71,1315
2016-10,54,1369
2016-11,83,1452
2016-12,73,1525
2017-01,85,1610
2017-02,79,1689
2017-03,72,1761
2017-04,76,1837
2017-05,87,1924
2017-06,70,1994
2017-07,60,2054
2017-08,94,2148
2017-09,81,2229
2017-10,76,2305
2017-11,99,2404
2017-12,59,2463
2018-01,80,2543
2018-02,70,2613
2018-03,86,2699
2018-04,65,2764
2018-05,84,2848
2018-06,66,2914
2018-07,66,2980
2018-08,114,3094
2018-09,77,3171
2018-10,93,3264
2018-11,96,3360
2018-12,66,3426
2019-01,124,3550
2019-02,104,3654
2019-03,94,3748
2019-04,106,3854
2019-05,78,3932
2019-06,69,4001
2019-07,81,4082
2019-08,100,4182
2019-09,87,4269
2019-10,84,4353
2019-11,74,4427
2019-12,66,4493
2020-01,74,4567
2020-02,65,4632
2020-03,67,4699
2020-04,88,4787
2020-05,64,4851
2020-06,56,4907
2020-07,83,4990
2020-08,72,5062
2020-09,77,5139
2020-10,65,5204
2020-11,54,5258
2020-12,48,5306
2021-01,71,5377
2021-02,70,5447
2021-03,69,5516
2021-04,56,5572
2021-05,66,5638
2021-06,56,5694
2021-07,54,5748
2021-08,52,5800
2021-09,50,5850
2021-10,60,5910
2021-11,58,5968
2021-12,95,6063
2022-01,69,6132
2022-02,44,6176
2022-03,50,6226
2022-04,69,6295
2022-05,53,6348
2022-06,54,6402
2022-07,37,6439
2022-08,64,6503
2022-09,45,6548
2022-10,43,6591
2022-11,45,6636
2022-12,45,6681
2023-01,54,6735
2023-02,52,6787
2023-03,52,6839
2023-04,53,6892
2023-05,57,6949
2023-06,46,6995
2023-07,48,7043
2023-08,56,7099
2023-09,49,7148
2023-10,51,7199
2023-11,55,7254
2023-12,44,7298
2024-01,59,7357
2024-02,47,7404
2024-03,44,7448
2024-04,39,7487
2024-05,46,7533
2024-06,41,7574
2024-07,38,7612
2024-08,38,7650
2024-09,40,7690
2024-10,40,7730
