Date,Monthly Value,Accumulated Value
2015-01,4,4
2015-02,7,11
2015-03,8,19
2015-04,3,22
2015-05,17,39
2015-06,7,46
2015-07,17,63
2015-08,16,79
2015-09,11,90
2015-10,19,109
2015-11,7,116
2015-12,7,123
2016-01,11,134
2016-02,9,143
2016-03,19,162
2016-04,23,185
2016-05,14,199
2016-06,15,214
2016-07,8,222
2016-08,12,234
2016-09,9,243
2016-10,10,253
2016-11,23,276
2016-12,14,290
2017-01,10,300
2017-02,13,313
2017-03,17,330
2017-04,13,343
2017-05,19,362
2017-06,18,380
2017-07,8,388
2017-08,20,408
2017-09,12,420
2017-10,14,434
2017-11,9,443
2017-12,13,456
2018-01,13,469
2018-02,9,478
2018-03,20,498
2018-04,9,507
2018-05,19,526
2018-06,15,541
2018-07,9,550
2018-08,13,563
2018-09,7,570
2018-10,17,587
2018-11,11,598
2018-12,6,604
2019-01,12,616
2019-02,8,624
2019-03,9,633
2019-04,12,645
2019-05,8,653
2019-06,13,666
2019-07,13,679
2019-08,12,691
2019-09,12,703
2019-10,12,715
2019-11,5,720
2019-12,12,732
2020-01,14,746
2020-02,8,754
2020-03,13,767
2020-04,15,782
2020-05,7,789
2020-06,5,794
2020-07,13,807
2020-08,7,814
2020-09,13,827
2020-10,8,835
2020-11,5,840
2020-12,6,846
2021-01,5,851
2021-02,5,856
2021-03,8,864
2021-04,5,869
2021-05,8,877
2021-06,4,881
2021-07,14,895
2021-08,4,899
2021-09,3,902
2021-10,4,906
2021-11,6,912
2021-12,4,916
2022-01,5,921
2022-02,4,925
2022-03,4,929
2022-04,7,936
2022-05,2,938
2022-06,2,940
2022-07,7,947
2022-08,6,953
2022-09,4,957
2022-10,9,966
2022-11,7,973
2022-12,5,978
2023-01,6,984
2023-02,5,989
2023-04,1,990
2023-05,7,997
2023-06,8,1005
2023-07,9,1014
2023-08,7,1021
2023-09,2,1023
2023-10,7,1030
2023-11,12,1042
2023-12,6,1048
2024-01,5,1053
2024-02,5,1058
2024-03,3,1061
2024-04,5,1066
2024-05,5,1071
2024-06,7,1078
2024-07,4,1082
2024-08,10,1092
2024-09,5,1097
2024-10,11,1108
