Date,Monthly Value,Accumulated Value
2015-01,53,53
2015-02,66,119
2015-03,80,199
2015-04,69,268
2015-05,76,344
2015-06,42,386
2015-07,64,450
2015-08,50,500
2015-09,45,545
2015-10,69,614
2015-11,73,687
2015-12,53,740
2016-01,57,797
2016-02,46,843
2016-03,67,910
2016-04,62,972
2016-05,65,1037
2016-06,51,1088
2016-07,79,1167
2016-08,61,1228
2016-09,57,1285
2016-10,63,1348
2016-11,67,1415
2016-12,46,1461
2017-01,59,1520
2017-02,73,1593
2017-03,74,1667
2017-04,71,1738
2017-05,84,1822
2017-06,77,1899
2017-07,71,1970
2017-08,98,2068
2017-09,91,2159
2017-10,98,2257
2017-11,75,2332
2017-12,67,2399
2018-01,60,2459
2018-02,54,2513
2018-03,89,2602
2018-04,46,2648
2018-05,71,2719
2018-06,43,2762
2018-07,35,2797
2018-08,52,2849
2018-09,50,2899
2018-10,41,2940
2018-11,44,2984
2018-12,31,3015
2019-01,42,3057
2019-02,28,3085
2019-03,48,3133
2019-04,42,3175
2019-05,49,3224
2019-06,47,3271
2019-07,52,3323
2019-08,47,3370
2019-09,65,3435
2019-10,59,3494
2019-11,51,3545
2019-12,40,3585
2020-01,34,3619
2020-02,28,3647
2020-03,39,3686
2020-04,53,3739
2020-05,41,3780
2020-06,40,3820
2020-07,24,3844
2020-08,22,3866
2020-09,29,3895
2020-10,49,3944
2020-11,42,3986
2020-12,37,4023
2021-01,44,4067
2021-02,32,4099
2021-03,41,4140
2021-04,33,4173
2021-05,42,4215
2021-06,31,4246
2021-07,31,4277
2021-08,32,4309
2021-09,34,4343
2021-10,36,4379
2021-11,40,4419
2021-12,38,4457
2022-01,36,4493
2022-02,32,4525
2022-03,37,4562
2022-04,38,4600
2022-05,14,4614
2022-06,7,4621
2022-07,26,4647
2022-08,24,4671
2022-09,23,4694
2022-10,37,4731
2022-11,22,4753
2022-12,18,4771
2023-01,21,4792
2023-02,24,4816
2023-03,34,4850
2023-04,18,4868
2023-05,26,4894
2023-06,30,4924
2023-07,19,4943
2023-08,20,4963
2023-09,18,4981
2023-10,55,5036
2023-11,13,5049
2023-12,20,5069
2024-01,17,5086
2024-02,15,5101
2024-03,21,5122
2024-04,20,5142
2024-05,13,5155
2024-06,12,5167
2024-07,24,5191
2024-08,9,5200
2024-09,21,5221
2024-10,31,5252
