Date,Monthly Value,Accumulated Value
2015-01,162,162
2015-02,173,335
2015-04,343,678
2015-05,1692,2370
2015-08,504,2874
2015-09,476,3350
2015-10,102,3452
2015-12,490,3942
2016-01,772,4714
2016-02,560,5274
2016-03,6,5280
2016-09,28,5308
2016-10,28,5336
2016-11,38,5374
2016-12,42,5416
2017-02,110,5526
2017-03,4,5530
2017-06,4038,9568
2017-10,2,9570
2017-12,67,9637
2018-01,38,9675
2018-03,2,9677
2018-04,32586,42263
2018-06,84,42347
2018-07,67,42414
2019-03,17,42431
2019-04,1,42432
2019-08,12,42444
2019-11,11,42455
2019-12,11,42466
2020-01,90,42556
2020-04,5,42561
2020-05,5,42566
2020-10,80,42646
2020-11,80,42726
2021-01,948,43674
2021-04,24,43698
2021-06,29292,72990
2021-11,1,72991
2022-01,3,72994
2022-02,414,73408
2022-05,4,73412
2022-06,4,73416
2022-08,25174,98590
2022-10,305,98895
2023-02,86,98981
2023-03,86,99067
2023-08,104545,203612
2023-09,1,203613
