Date,Monthly Value,Accumulated Value
2015-01,39,39
2015-02,22,61
2015-03,43,104
2015-04,47,151
2015-05,527,678
2015-06,167,845
2015-07,76,921
2015-08,63,984
2015-09,169,1153
2015-10,92,1245
2015-11,111,1356
2015-12,143,1499
2016-01,117,1616
2016-02,220,1836
2016-03,201,2037
2016-04,149,2186
2016-05,159,2345
2016-06,232,2577
2016-07,229,2806
2016-08,197,3003
2016-09,161,3164
2016-10,176,3340
2016-11,157,3497
2016-12,204,3701
2017-01,156,3857
2017-02,200,4057
2017-03,427,4484
2017-04,246,4730
2017-05,198,4928
2017-06,190,5118
2017-07,219,5337
2017-08,228,5565
2017-09,169,5734
2017-10,172,5906
2017-11,289,6195
2017-12,252,6447
2018-01,7309,13756
2018-02,347,14103
2018-03,274,14377
2018-04,257,14634
2018-05,276,14910
2018-06,288,15198
2018-07,297,15495
2018-08,317,15812
2018-09,290,16102
2018-10,353,16455
2018-11,284,16739
2018-12,291,17030
2019-01,319,17349
2019-02,440,17789
2019-03,391,18180
2019-04,377,18557
2019-05,452,19009
2019-06,378,19387
2019-07,390,19777
2019-08,329,20106
2019-09,308,20414
2019-10,293,20707
2019-11,345,21052
2019-12,284,21336
2020-01,247,21583
2020-02,271,21854
2020-03,333,22187
2020-04,435,22622
2020-05,416,23038
2020-06,298,23336
2020-07,318,23654
2020-08,351,24005
2020-09,290,24295
2020-10,313,24608
2020-11,501,25109
2020-12,450,25559
2021-01,377,25936
2021-02,275,26211
2021-03,341,26552
2021-04,314,26866
2021-05,298,27164
2021-06,300,27464
2021-07,330,27794
2021-08,318,28112
2021-09,301,28413
2021-10,376,28789
2021-11,461,29250
2021-12,411,29661
2022-01,659,30320
2022-02,335,30655
2022-03,386,31041
2022-04,448,31489
2022-05,388,31877
2022-06,406,32283
2022-07,343,32626
2022-08,419,33045
2022-09,344,33389
2022-10,344,33733
2022-11,341,34074
2022-12,391,34465
2023-01,291,34756
2023-02,417,35173
2023-03,481,35654
2023-04,401,36055
2023-05,370,36425
2023-06,403,36828
2023-07,436,37264
2023-08,448,37712
2023-09,468,38180
2023-10,434,38614
2023-11,448,39062
2023-12,404,39466
2024-01,362,39828
2024-02,326,40154
2024-03,390,40544
2024-04,579,41123
2024-05,442,41565
2024-06,368,41933
2024-07,434,42367
2024-08,431,42798
2024-09,422,43220
2024-10,442,43662
