Date,Monthly Value,Accumulated Value
2017-07,24,24
2017-10,1,25
2017-11,9,34
2018-04,50,84
2018-05,840,924
2018-06,2834,3758
2018-07,3571,7329
2018-08,3389,10718
2018-10,7871,18589
2018-11,239,18828
2018-12,13712,32540
2019-01,4949,37489
2019-02,4715,42204
2019-03,29628,71832
2019-04,14222,86054
2019-05,14777,100831
2019-06,13101,113932
2019-07,20670,134602
2019-08,44275,178877
2019-09,8352,187229
2019-10,5447,192676
2019-11,11322,203998
2019-12,1294,205292
2020-01,1163,206455
2020-02,120125,326580
2020-03,3150,329730
2020-04,5018,334748
2020-05,9207,343955
2020-06,8235,352190
2020-07,59179,411369
2020-08,1898,413267
2020-09,5372,418639
2020-10,11322,429961
2020-11,2665,432626
2020-12,6777,439403
2021-01,15322,454725
2021-02,9377,464102
2021-03,562,464664
2021-04,2901,467565
2021-05,87,467652
2021-06,3093,470745
2021-07,475,471220
2021-08,259,471479
2021-09,3324,474803
2021-10,223,475026
2021-11,68567,543593
2021-12,850,544443
2022-01,1536,545979
2022-02,2628,548607
2022-03,51202,599809
2022-04,803,600612
2022-05,690,601302
2022-06,2318,603620
2022-07,1119,604739
2022-08,708,605447
2022-09,450,605897
2022-10,116814,722711
2022-11,16255,738966
2022-12,1739,740705
2023-01,5629,746334
2023-02,8807,755141
2023-03,9089,764230
2023-04,6872,771102
2023-05,9706,780808
2023-06,1327,782135
2023-07,1553,783688
2023-08,891,784579
2023-09,189,784768
2023-10,3715,788483
2023-11,2570,791053
2023-12,5548,796601
2024-01,8745,805346
2024-02,15719,821065
2024-03,6858,827923
2024-04,76979,904902
2024-05,1920,906822
2024-06,9662,916484
2024-07,25501,941985
2024-08,5743,947728
2024-09,8690,956418
2024-10,7443,963861
