Date,Monthly Value,Accumulated Value
2016-08,9,9
2016-10,3,12
2017-11,1,13
2018-01,5,18
2018-02,7,25
2018-03,11,36
2018-04,1,37
2018-06,4,41
2018-07,4,45
2018-08,7,52
2018-10,7,59
2018-11,13,72
2019-01,6,78
2019-02,21,99
2019-03,1,100
2019-04,1,101
2019-06,2,103
2019-07,9,112
2019-08,1,113
2019-10,5,118
2019-11,1,119
2020-01,14,133
2020-02,10,143
2020-04,18,161
2020-05,5,166
2020-06,24,190
2020-07,15,205
2020-10,9,214
2020-11,8,222
2021-02,3,225
2021-03,1,226
2021-04,1,227
2021-06,66,293
2021-07,4,297
2021-11,5,302
2021-12,4,306
2022-03,6,312
2022-06,20,332
2023-04,1,333
2023-06,4,337
2023-09,4,341
2024-01,2,343
2024-04,4,347
2024-05,16,363
2024-10,7,370
