Date,Monthly Value,Accumulated Value
2015-03,50,50
2015-07,9,59
2015-08,11,70
2016-01,8,78
2016-03,2,80
2016-11,6,86
2017-02,5,91
2017-06,4,95
2017-07,4,99
2017-08,64,163
2018-10,6,169
2018-11,2,171
2018-12,499,670
2019-01,2,672
2019-02,7,679
2019-03,5163,5842
2019-07,339,6181
2019-08,2,6183
2019-09,2,6185
2020-01,1,6186
2020-02,4,6190
2020-03,3,6193
2020-04,21,6214
2020-05,4,6218
2020-07,25,6243
2020-08,43,6286
2020-09,4,6290
2020-11,22,6312
2020-12,2,6314
2021-07,62,6376
2021-09,65,6441
2021-11,31,6472
2021-12,136,6608
2022-01,24,6632
2022-02,6,6638
2022-06,3,6641
2022-08,82,6723
2022-09,2,6725
2022-10,4,6729
2023-09,1948,8677
2024-03,12,8689
2024-06,99,8788
2024-07,81,8869
2024-08,56,8925
2024-09,50,8975
2024-10,22,8997
