Date,Monthly Value,Accumulated Value
2015-01,8,8
2015-03,6,14
2015-07,20,34
2015-08,7,41
2015-09,1,42
2015-11,1,43
2015-12,1,44
2016-01,1,45
2016-02,4,49
2016-03,1,50
2016-04,4,54
2016-06,9,63
2016-08,3,66
2016-10,5,71
2016-11,2,73
2017-02,9,82
2017-03,19,101
2017-05,3,104
2017-06,1,105
2017-08,1,106
2017-12,2,108
2018-02,3,111
2018-06,1,112
2018-11,1,113
2018-12,3,116
2019-01,6,122
2019-02,10,132
2019-03,8,140
2019-04,1,141
2019-06,3,144
2019-07,2,146
2019-08,1,147
2019-09,1,148
2019-11,2,150
2020-01,2,152
2020-03,3,155
2020-04,8,163
2020-05,8,171
2020-06,4,175
2020-08,8,183
2020-09,4,187
2020-11,5,192
2021-03,3,195
2021-07,3,198
2021-12,9,207
2022-02,4,211
2022-03,1,212
2022-05,1,213
2022-06,2,215
2022-08,3,218
2022-09,1,219
2023-05,1,220
2023-09,5,225
2023-11,1,226
2023-12,5,231
2024-03,3,234
2024-06,1,235
2024-08,5,240
2024-09,20,260
2024-10,3,263
