Date,Monthly Value,Accumulated Value
2015-01,9780,9780
2015-02,10,9790
2015-03,66,9856
2015-04,84,9940
2015-05,392,10332
2015-06,376,10708
2015-07,580,11288
2015-08,2491,13779
2015-09,2485,16264
2015-10,3881,20145
2015-11,1973,22118
2015-12,374,22492
2016-01,2195,24687
2016-02,2405,27092
2016-03,659,27751
2016-04,347,28098
2016-05,219,28317
2016-06,820,29137
2016-07,874,30011
2016-08,1356,31367
2016-09,239,31606
2016-10,510,32116
2016-11,1063,33179
2016-12,125,33304
2017-01,1222,34526
2017-02,1818,36344
2017-03,532,36876
2017-04,1374,38250
2017-05,1064,39314
2017-06,601,39915
2017-07,1721,41636
2017-08,1594,43230
2017-09,1093,44323
2017-10,35148,79471
2017-11,663,80134
2017-12,8463,88597
2018-01,3464,92061
2018-02,203,92264
2018-03,2305,94569
2018-04,481,95050
2018-05,308,95358
2018-06,171,95529
2018-07,109,95638
2018-08,4,95642
2018-09,261,95903
2018-10,467,96370
2018-11,165,96535
2018-12,43,96578
2019-01,48,96626
2019-02,17327,113953
2019-03,12399,126352
2019-04,60,126412
2019-05,8,126420
2019-06,33,126453
2019-07,381,126834
2019-08,26,126860
2019-09,527,127387
2019-10,632,128019
2019-11,25,128044
2019-12,58,128102
2020-01,397,128499
2020-03,68,128567
2020-04,799,129366
2020-05,517,129883
2020-06,5,129888
2020-07,185,130073
2020-08,32,130105
2020-09,30,130135
2020-10,101,130236
2020-11,12,130248
2020-12,236,130484
2021-01,84,130568
2021-02,32,130600
2021-03,12,130612
2021-04,87,130699
2021-05,36,130735
2021-06,60,130795
2021-07,960,131755
2021-09,1,131756
2021-11,12,131768
2021-12,15,131783
2022-01,1,131784
2022-02,19,131803
2022-03,1002,132805
2022-04,18,132823
2022-05,118,132941
2022-06,20,132961
2022-08,130,133091
2022-09,224,133315
2022-10,257,133572
2022-11,534,134106
2022-12,6,134112
2023-01,40,134152
2023-03,84,134236
2023-04,7,134243
2023-05,14,134257
2023-06,25,134282
2023-09,869,135151
2023-10,25,135176
2023-11,18,135194
2023-12,4,135198
2024-01,145,135343
2024-02,86,135429
2024-03,65,135494
2024-04,193,135687
2024-05,334,136021
2024-06,25,136046
2024-07,1845,137891
2024-08,48,137939
2024-09,206,138145
2024-10,61,138206
