Date,Monthly Value,Accumulated Value
2015-01,68,68
2015-02,417,485
2015-03,23,508
2015-04,112,620
2015-05,627,1247
2015-06,977,2224
2015-07,969,3193
2015-08,419,3612
2015-09,244,3856
2015-10,38,3894
2015-11,8583,12477
2015-12,100,12577
2016-02,146,12723
2016-03,28884,41607
2016-04,2395,44002
2016-05,301,44303
2016-06,48,44351
2016-07,15,44366
2016-08,17834,62200
2016-09,6,62206
2016-10,12763,74969
2016-12,107,75076
2017-01,894,75970
2017-02,70,76040
2017-03,2897,78937
2017-04,80,79017
2017-05,16668,95685
2017-06,13559,109244
2017-07,25990,135234
2017-08,79146,214380
2017-09,1587,215967
2017-10,16372,232339
2017-11,1712,234051
2017-12,6519,240570
2018-01,3534,244104
2018-02,1782,245886
2018-03,14322,260208
2018-04,8654,268862
2018-05,5779,274641
2018-06,2368,277009
2018-07,8798,285807
2018-08,1588,287395
2018-09,539,287934
2018-10,5900,293834
2018-11,1824,295658
2018-12,14910,310568
2019-01,110,310678
2019-02,14662,325340
2019-03,44490,369830
2019-04,13603,383433
2019-05,1635,385068
2019-06,186,385254
2019-07,5853,391107
2019-08,1752,392859
2019-09,1567,394426
2019-10,511,394937
2019-11,386,395323
2019-12,184,395507
2020-01,89,395596
2020-02,259,395855
2020-03,1529,397384
2020-04,960,398344
2020-05,3759,402103
2020-06,583,402686
2020-07,702,403388
2020-08,549,403937
2020-09,1994,405931
2020-10,307,406238
2020-11,1006,407244
2020-12,4234,411478
2021-01,4384,415862
2021-02,271,416133
2021-03,909,417042
2021-04,71,417113
2021-05,1106,418219
2021-06,288,418507
2021-07,1919,420426
2021-08,864,421290
2021-09,855,422145
2021-10,622,422767
2021-11,33,422800
2021-12,1140,423940
2022-01,382,424322
2022-02,3413,427735
2022-03,2540,430275
2022-04,3648,433923
2022-05,2133,436056
2022-06,3964,440020
2022-07,12956,452976
2022-08,11062,464038
2022-09,2088,466126
2022-10,6753,472879
2022-11,2407,475286
2022-12,51,475337
2023-01,232,475569
2023-02,719,476288
2023-03,204,476492
2023-04,1711,478203
2023-05,707,478910
2023-06,441,479351
2023-07,11003,490354
2023-08,1752,492106
2023-09,14404,506510
2023-10,391,506901
2023-11,475,507376
2023-12,1392,508768
2024-01,339,509107
2024-02,1047,510154
2024-03,272,510426
2024-04,326,510752
2024-05,484,511236
2024-06,132,511368
2024-07,1277,512645
2024-08,49,512694
2024-09,176,512870
2024-10,123,512993
