Date,Monthly Value,Accumulated Value
2015-01,141,141
2015-02,133,274
2015-03,149,423
2015-04,187,610
2015-05,165,775
2015-06,220,995
2015-07,211,1206
2015-08,236,1442
2015-09,263,1705
2015-10,289,1994
2015-11,353,2347
2015-12,344,2691
2016-01,330,3021
2016-02,303,3324
2016-03,453,3777
2016-04,458,4235
2016-05,402,4637
2016-06,474,5111
2016-07,470,5581
2016-08,600,6181
2016-09,525,6706
2016-10,631,7337
2016-11,643,7980
2016-12,636,8616
2017-01,628,9244
2017-02,685,9929
2017-03,876,10805
2017-04,863,11668
2017-05,1062,12730
2017-06,832,13562
2017-07,960,14522
2017-08,1046,15568
2017-09,938,16506
2017-10,974,17480
2017-11,1103,18583
2017-12,1062,19645
2018-01,1152,20797
2018-02,1019,21816
2018-03,1892,23708
2018-04,1196,24904
2018-05,1183,26087
2018-06,1081,27168
2018-07,1135,28303
2018-08,1177,29480
2018-09,1083,30563
2018-10,1044,31607
2018-11,1103,32710
2018-12,1097,33807
2019-01,1110,34917
2019-02,1058,35975
2019-03,1517,37492
2019-04,1597,39089
2019-05,1436,40525
2019-06,1228,41753
2019-07,1098,42851
2019-08,1098,43949
2019-09,969,44918
2019-10,875,45793
2019-11,946,46739
2019-12,935,47674
2020-01,756,48430
2020-02,706,49136
2020-03,975,50111
2020-04,1028,51139
2020-05,1000,52139
2020-06,864,53003
2020-07,841,53844
2020-08,730,54574
2020-09,824,55398
2020-10,651,56049
2020-11,697,56746
2020-12,817,57563
2021-01,793,58356
2021-02,608,58964
2021-03,721,59685
2021-04,713,60398
2021-05,609,61007
2021-06,800,61807
2021-07,582,62389
2021-08,554,62943
2021-09,670,63613
2021-10,645,64258
2021-11,632,64890
2021-12,706,65596
2022-01,626,66222
2022-02,515,66737
2022-03,671,67408
2022-04,667,68075
2022-05,627,68702
2022-06,584,69286
2022-07,570,69856
2022-08,635,70491
2022-09,500,70991
2022-10,528,71519
2022-11,691,72210
2022-12,529,72739
2023-01,486,73225
2023-02,662,73887
2023-03,654,74541
2023-04,705,75246
2023-05,745,75991
2023-06,580,76571
2023-07,682,77253
2023-08,596,77849
2023-09,537,78386
2023-10,480,78866
2023-11,890,79756
2023-12,466,80222
2024-01,542,80764
2024-02,521,81285
2024-03,658,81943
2024-04,510,82453
2024-05,519,82972
2024-06,412,83384
2024-07,524,83908
2024-08,496,84404
2024-09,511,84915
2024-10,489,85404
