Date,Monthly Value,Accumulated Value
2017-11,212,212
2018-10,6,218
2019-02,4,222
2019-03,851,1073
2019-04,14,1087
2020-04,22,1109
2020-05,1,1110
2021-03,154,1264
2022-05,12,1276
2022-06,8,1284
2022-07,2,1286
2022-08,4,1290
2022-09,4,1294
2022-10,15,1309
2022-11,979,2288
2022-12,2,2290
2023-01,10,2300
2023-02,18,2318
2023-03,8,2326
2023-04,4,2330
2023-05,8,2338
2023-06,4,2342
2023-07,4,2346
2023-08,5,2351
2023-09,7581,9932
2023-10,1991,11923
2023-11,219,12142
2023-12,6,12148
2024-01,19,12167
2024-02,5,12172
2024-03,259,12431
2024-04,22,12453
2024-05,139,12592
2024-06,12,12604
2024-07,827,13431
2024-08,14,13445
2024-09,24,13469
2024-10,2,13471
