Date,Monthly Value,Accumulated Value
2015-01,19837,19837
2015-02,28883,48720
2015-03,178052,226772
2015-04,42570,269342
2015-05,53602,322944
2015-06,17941,340885
2015-07,21666,362551
2015-08,13413,375964
2015-09,500,376464
2015-10,1659,378123
2015-11,2134,380257
2015-12,19750,400007
2016-01,20390,420397
2016-02,34338,454735
2016-03,30170,484905
2016-04,11158,496063
2016-05,22828,518891
2016-06,21298,540189
2016-07,20303,560492
2016-08,15195,575687
2016-09,40460,616147
2016-10,47561,663708
2016-11,40352,704060
2016-12,69133,773193
2017-01,46892,820085
2017-02,70927,891012
2017-03,79853,970865
2017-04,155292,1126157
2017-05,184272,1310429
2017-06,9295,1319724
2017-07,58146,1377870
2017-08,294026,1671896
2017-09,128987,1800883
2017-10,215658,2016541
2017-11,69148,2085689
2017-12,2194,2087883
2018-01,74144,2162027
2018-02,80910,2242937
2018-03,179775,2422712
2018-04,7735,2430447
2018-05,19172,2449619
2018-06,70660,2520279
2018-07,376490,2896769
2018-08,217400,3114169
2018-09,159182,3273351
2018-10,73800,3347151
2018-11,114710,3461861
2018-12,11445,3473306
2019-01,17435,3490741
2019-02,36637,3527378
2019-03,505333,4032711
2019-04,62084,4094795
2019-05,119289,4214084
2019-06,17523,4231607
2019-07,132257,4363864
2019-08,7655,4371519
2019-09,83326,4454845
2019-10,32279,4487124
2019-11,8782,4495906
2019-12,4556,4500462
2020-01,40252,4540714
2020-02,3017,4543731
2020-03,3597,4547328
2020-04,69434,4616762
2020-05,149465,4766227
2020-06,125994,4892221
2020-07,119434,5011655
2020-08,122524,5134179
2020-09,309454,5443633
2020-10,73927,5517560
2020-11,6858,5524418
2020-12,5708,5530126
2021-01,102455,5632581
2021-02,59312,5691893
2021-03,120051,5811944
2021-04,3212,5815156
2021-05,1367,5816523
2021-06,18361,5834884
2021-07,138859,5973743
2021-08,4832,5978575
2021-09,131046,6109621
2021-10,101,6109722
2021-11,19984,6129706
2021-12,18962,6148668
2022-01,32599,6181267
2022-02,4575,6185842
2022-03,10113,6195955
2022-04,173431,6369386
2022-05,9465,6378851
2022-06,181977,6560828
2022-07,3306,6564134
2022-08,13489,6577623
2022-09,147937,6725560
2022-10,4350,6729910
2022-11,89246,6819156
2022-12,4863,6824019
2023-01,2782,6826801
2023-02,14940,6841741
2023-03,26778,6868519
2023-04,10014,6878533
2023-05,32831,6911364
2023-06,4862,6916226
2023-07,2893,6919119
2023-08,10810,6929929
2023-09,9517,6939446
2023-10,7867,6947313
2023-11,12744,6960057
2023-12,25108,6985165
2024-01,7292,6992457
2024-02,5618,6998075
2024-03,3991,7002066
2024-04,17561,7019627
2024-05,35156,7054783
2024-06,1393,7056176
2024-07,37514,7093690
2024-08,2499,7096189
2024-09,5104,7101293
2024-10,14006,7115299
