Date,Monthly Value,Accumulated Value
2020-09,236,236
2020-10,72,308
2020-11,7,315
2020-12,7,322
2021-01,84,406
2021-02,6,412
2021-03,24,436
2021-04,320,756
2021-05,6,762
2021-06,233,995
2021-07,548,1543
2021-08,46,1589
2021-09,47,1636
2021-10,7,1643
2021-11,227,1870
2021-12,145,2015
2022-01,75,2090
2022-02,198,2288
2022-03,314,2602
2022-04,220,2822
2022-05,161,2983
2022-06,8,2991
2022-07,10,3001
2022-08,8,3009
2022-09,13,3022
2022-10,18,3040
2022-11,7,3047
2022-12,38,3085
2023-02,44,3129
2023-03,1897,5026
2023-04,80,5106
2023-05,2,5108
2023-06,4,5112
2023-07,16,5128
2023-08,1031,6159
2023-09,36,6195
2023-10,5,6200
2023-11,12,6212
2024-01,12,6224
2024-02,14,6238
2024-03,3,6241
2024-04,19,6260
2024-05,24,6284
2024-06,8,6292
2024-09,4,6296
2024-10,4,6300
