Date,Monthly Value,Accumulated Value
2015-01,3,3
2015-02,2,5
2015-03,6,11
2015-04,7,18
2015-05,1,19
2015-06,5,24
2015-07,5,29
2015-08,3,32
2015-09,5,37
2015-10,2,39
2015-11,5,44
2015-12,2,46
2016-01,4,50
2016-02,1,51
2016-03,1,52
2016-04,3,55
2016-05,3,58
2016-06,3,61
2016-07,3,64
2016-08,3,67
2016-09,2,69
2016-11,2,71
2016-12,5,76
2017-01,2,78
2017-02,1,79
2017-03,4,83
2017-04,1,84
2017-05,6,90
2017-06,3,93
2017-07,6,99
2017-08,2,101
2017-10,2,103
2017-11,3,106
2017-12,1,107
2018-01,2,109
2018-02,2,111
2018-03,1,112
2018-04,4,116
2018-05,4,120
2018-06,1,121
2018-07,2,123
2018-08,1,124
2018-09,1,125
2018-11,1,126
2018-12,1,127
2019-01,1,128
2019-03,3,131
2019-04,3,134
2019-05,3,137
2019-06,3,140
2019-07,2,142
2019-08,1,143
2019-09,1,144
2019-10,4,148
2019-11,1,149
2019-12,5,154
2020-01,1,155
2020-02,1,156
2020-03,3,159
2020-04,1,160
2020-05,3,163
2020-06,3,166
2020-08,2,168
2020-09,1,169
2020-10,2,171
2020-11,1,172
2020-12,4,176
2021-01,4,180
2021-02,1,181
2021-03,2,183
2021-04,2,185
2021-05,1,186
2021-10,1,187
2021-11,1,188
2022-01,1,189
2022-02,1,190
2022-04,1,191
2022-05,1,192
2022-11,2,194
2022-12,1,195
2023-01,1,196
2023-09,1,197
2024-02,1,198
2024-03,2,200
2024-04,1,201
2024-08,1,202
2024-10,1,203
