Date,Monthly Value,Accumulated Value
2015-01,33,33
2015-02,22,55
2015-03,42,97
2015-04,25,122
2015-05,26,148
2015-06,41,189
2015-07,35,224
2015-08,26,250
2015-09,41,291
2015-10,22,313
2015-11,28,341
2015-12,30,371
2016-01,29,400
2016-02,19,419
2016-03,31,450
2016-04,33,483
2016-05,29,512
2016-06,31,543
2016-07,47,590
2016-08,26,616
2016-09,45,661
2016-10,34,695
2016-11,45,740
2016-12,52,792
2017-01,45,837
2017-02,30,867
2017-03,47,914
2017-04,26,940
2017-05,29,969
2017-06,38,1007
2017-07,41,1048
2017-08,36,1084
2017-09,44,1128
2017-10,31,1159
2017-11,33,1192
2017-12,24,1216
2018-01,45,1261
2018-02,30,1291
2018-03,56,1347
2018-04,26,1373
2018-05,22,1395
2018-06,33,1428
2018-07,44,1472
2018-08,25,1497
2018-09,27,1524
2018-10,25,1549
2018-11,45,1594
2018-12,22,1616
2019-01,26,1642
2019-02,28,1670
2019-03,70,1740
2019-04,55,1795
2019-05,35,1830
2019-06,37,1867
2019-07,50,1917
2019-08,55,1972
2019-09,29,2001
2019-10,41,2042
2019-11,29,2071
2019-12,29,2100
2020-01,31,2131
2020-02,39,2170
2020-03,32,2202
2020-04,39,2241
2020-05,22,2263
2020-06,29,2292
2020-07,36,2328
2020-08,35,2363
2020-09,35,2398
2020-10,29,2427
2020-11,22,2449
2020-12,38,2487
2021-01,20,2507
2021-02,26,2533
2021-03,42,2575
2021-04,27,2602
2021-05,24,2626
2021-06,20,2646
2021-07,25,2671
2021-08,35,2706
2021-09,25,2731
2021-10,30,2761
2021-11,27,2788
2021-12,43,2831
2022-01,46,2877
2022-02,35,2912
2022-03,46,2958
2022-04,19,2977
2022-05,17,2994
2022-06,40,3034
2022-07,42,3076
2022-08,15,3091
2022-09,16,3107
2022-10,33,3140
2022-11,30,3170
2022-12,22,3192
2023-01,14,3206
2023-02,25,3231
2023-03,32,3263
2023-04,29,3292
2023-05,20,3312
2023-06,17,3329
2023-07,24,3353
2023-08,28,3381
2023-09,22,3403
2023-10,20,3423
2023-11,21,3444
2023-12,12,3456
2024-01,10,3466
2024-02,37,3503
2024-03,26,3529
2024-04,27,3556
2024-05,11,3567
2024-06,16,3583
2024-07,27,3610
2024-08,36,3646
2024-09,26,3672
2024-10,19,3691
