Date,Monthly Value,Accumulated Value
2015-01,59,59
2015-02,51,110
2015-03,55,165
2015-04,91,256
2015-05,67,323
2015-06,60,383
2015-07,63,446
2015-08,75,521
2015-09,69,590
2015-10,55,645
2015-11,62,707
2015-12,69,776
2016-01,77,853
2016-02,55,908
2016-03,90,998
2016-04,120,1118
2016-05,99,1217
2016-06,111,1328
2016-07,107,1435
2016-08,146,1581
2016-09,102,1683
2016-10,150,1833
2016-11,93,1926
2016-12,97,2023
2017-01,79,2102
2017-02,131,2233
2017-03,126,2359
2017-04,110,2469
2017-05,124,2593
2017-06,93,2686
2017-07,125,2811
2017-08,142,2953
2017-09,154,3107
2017-10,127,3234
2017-11,131,3365
2017-12,147,3512
2018-01,167,3679
2018-02,91,3770
2018-03,175,3945
2018-04,136,4081
2018-05,132,4213
2018-06,127,4340
2018-07,135,4475
2018-08,138,4613
2018-09,149,4762
2018-10,104,4866
2018-11,121,4987
2018-12,119,5106
2019-01,136,5242
2019-02,92,5334
2019-03,133,5467
2019-04,134,5601
2019-05,154,5755
2019-06,112,5867
2019-07,134,6001
2019-08,165,6166
2019-09,108,6274
2019-10,174,6448
2019-11,137,6585
2019-12,125,6710
2020-01,118,6828
2020-02,97,6925
2020-03,101,7026
2020-04,121,7147
2020-05,91,7238
2020-06,115,7353
2020-07,256,7609
2020-08,107,7716
2020-09,105,7821
2020-10,132,7953
2020-11,110,8063
2020-12,91,8154
2021-01,74,8228
2021-02,70,8298
2021-03,83,8381
2021-04,71,8452
2021-05,69,8521
2021-06,85,8606
2021-07,91,8697
2021-08,61,8758
2021-09,74,8832
2021-10,73,8905
2021-11,68,8973
2021-12,93,9066
2022-01,68,9134
2022-02,53,9187
2022-03,95,9282
2022-04,63,9345
2022-05,40,9385
2022-06,41,9426
2022-07,44,9470
2022-08,44,9514
2022-09,26,9540
2022-10,30,9570
2022-11,40,9610
2022-12,45,9655
2023-01,37,9692
2023-02,38,9730
2023-03,29,9759
2023-04,28,9787
2023-05,19,9806
2023-06,24,9830
2023-07,29,9859
2023-08,13,9872
2023-09,19,9891
2023-10,23,9914
2023-11,15,9929
2023-12,24,9953
2024-01,23,9976
2024-02,17,9993
2024-03,19,10012
2024-04,11,10023
2024-05,16,10039
2024-06,22,10061
2024-07,10,10071
2024-08,19,10090
2024-09,10,10100
2024-10,13,10113
