Date,Monthly Value,Accumulated Value
2015-01,13,13
2015-02,27,40
2015-03,38,78
2015-04,24,102
2015-05,16,118
2015-06,8,126
2015-07,13,139
2015-08,21,160
2015-09,8,168
2015-10,2,170
2015-11,13,183
2015-12,11,194
2016-01,35,229
2016-02,34,263
2016-03,15,278
2016-04,47,325
2016-05,32,357
2016-06,25,382
2016-07,17,399
2016-08,49,448
2016-09,5,453
2016-10,7,460
2016-11,8,468
2016-12,10,478
2017-01,27,505
2017-02,22,527
2017-03,22,549
2017-04,30,579
2017-05,22,601
2017-06,1,602
2017-07,7,609
2017-08,5,614
2017-09,22,636
2017-10,2,638
2017-11,51,689
2017-12,7,696
2018-01,31,727
2018-02,59,786
2018-03,13,799
2018-04,32,831
2018-05,58,889
2018-06,11,900
2018-07,37,937
2018-08,18,955
2018-09,29,984
2018-10,48,1032
2018-11,58,1090
2018-12,8,1098
2019-01,16,1114
2019-02,8,1122
2019-03,14,1136
2019-04,87,1223
2019-05,11,1234
2019-06,12,1246
2019-07,13,1259
2019-08,21,1280
2019-09,4,1284
2019-10,31,1315
2019-11,21,1336
2019-12,23,1359
2020-01,7,1366
2020-02,18,1384
2020-03,18,1402
2020-04,8,1410
2020-05,52,1462
2020-06,18,1480
2020-07,50,1530
2020-08,34,1564
2020-09,33,1597
2020-10,44,1641
2020-11,63,1704
2020-12,42,1746
2021-01,42,1788
2021-02,53,1841
2021-03,11,1852
2021-04,18,1870
2021-05,20,1890
2021-06,23,1913
2021-07,18,1931
2021-08,12,1943
2021-09,40,1983
2021-10,22,2005
2021-11,10,2015
2021-12,17,2032
2022-01,16,2048
2022-02,14,2062
2022-03,10,2072
2022-04,7,2079
2022-05,1,2080
2022-06,5,2085
2022-07,9,2094
2022-08,12,2106
2022-09,10,2116
2022-10,2,2118
2022-11,2,2120
2022-12,9,2129
2023-01,42,2171
2023-02,5,2176
2023-03,8,2184
2023-04,6,2190
2023-05,8,2198
2023-06,20,2218
2023-07,34,2252
2023-08,20,2272
2023-09,14,2286
2023-10,49,2335
2023-11,4,2339
2023-12,16,2355
2024-01,2,2357
2024-02,35,2392
2024-03,31,2423
2024-04,20,2443
2024-05,17,2460
2024-06,28,2488
2024-07,6,2494
2024-08,9,2503
2024-09,12,2515
2024-10,12,2527
