Date,Monthly Value,Accumulated Value
2017-06,1,1
2017-07,1,2
2017-08,1,3
2017-09,1,4
2017-10,29,33
2017-11,16,49
2017-12,13,62
2018-01,35,97
2018-02,46,143
2018-03,38,181
2018-04,39,220
2018-05,44,264
2018-06,23,287
2018-07,119,406
2018-08,94,500
2018-09,63,563
2018-10,77,640
2018-11,53,693
2018-12,41,734
2019-01,62,796
2019-02,77,873
2019-03,65,938
2019-04,79,1017
2019-05,53,1070
2019-06,64,1134
2019-07,80,1214
2019-08,63,1277
2019-09,63,1340
2019-10,76,1416
2019-11,77,1493
2019-12,62,1555
2020-01,93,1648
2020-02,88,1736
2020-03,101,1837
2020-04,113,1950
2020-05,115,2065
2020-06,81,2146
2020-07,88,2234
2020-08,95,2329
2020-09,79,2408
2020-10,92,2500
2020-11,55,2555
2020-12,76,2631
2021-01,96,2727
2021-02,69,2796
2021-03,116,2912
2021-04,82,2994
2021-05,76,3070
2021-06,89,3159
2021-07,51,3210
2021-08,46,3256
2021-09,62,3318
2021-10,64,3382
2021-11,72,3454
2021-12,68,3522
2022-01,65,3587
2022-02,67,3654
2022-03,70,3724
2022-04,69,3793
2022-05,63,3856
2022-06,35,3891
2022-07,57,3948
2022-08,49,3997
2022-09,85,4082
2022-10,63,4145
2022-11,67,4212
2022-12,51,4263
2023-01,68,4331
2023-02,66,4397
2023-03,73,4470
2023-04,59,4529
2023-05,53,4582
2023-06,88,4670
2023-07,87,4757
2023-08,65,4822
2023-09,75,4897
2023-10,69,4966
2023-11,44,5010
2023-12,38,5048
2024-01,55,5103
2024-02,67,5170
2024-03,77,5247
2024-04,64,5311
2024-05,60,5371
2024-06,59,5430
2024-07,57,5487
2024-08,77,5564
2024-09,68,5632
2024-10,62,5694
