Date,Monthly Value,Accumulated Value
2019-11,2,2
2019-12,2,4
2020-01,3,7
2020-02,2,9
2020-03,1,10
2020-04,2,12
2020-05,2,14
2020-06,1,15
2020-07,2,17
2020-08,3,20
2020-09,3,23
2020-10,3,26
2020-11,3,29
2020-12,1,30
2021-01,4,34
2021-02,4,38
2021-03,2,40
2021-04,3,43
2021-05,2,45
2021-06,2,47
2021-07,4,51
2021-08,5,56
2021-09,4,60
2021-10,3,63
2021-11,3,66
2021-12,2,68
2022-01,1,69
2022-02,3,72
2022-04,1,73
2022-05,4,77
2022-06,4,81
2022-07,6,87
2022-08,9,96
2022-09,8,104
2022-10,4,108
2022-11,3,111
2022-12,4,115
2023-01,4,119
2023-02,5,124
2023-03,5,129
2023-04,8,137
2023-05,6,143
2023-06,6,149
2023-07,3,152
2023-08,4,156
2023-09,6,162
2023-10,4,166
2023-11,8,174
2023-12,6,180
2024-01,3,183
2024-02,3,186
2024-03,5,191
2024-04,5,196
2024-05,6,202
2024-06,3,205
2024-07,4,209
2024-08,4,213
2024-09,4,217
2024-10,4,221
