Date,Monthly Value,Accumulated Value
2015-01,3,3
2015-02,10,13
2015-03,8,21
2015-04,6,27
2015-05,7,34
2015-06,10,44
2015-07,4,48
2015-08,4,52
2015-09,3,55
2015-10,7,62
2015-11,3,65
2015-12,1,66
2016-01,5,71
2016-02,6,77
2016-03,4,81
2016-04,3,84
2016-05,4,88
2016-06,4,92
2016-07,4,96
2016-08,9,105
2016-09,6,111
2016-10,8,119
2016-11,9,128
2016-12,12,140
2017-01,9,149
2017-02,14,163
2017-03,5,168
2017-04,6,174
2017-05,6,180
2017-06,4,184
2017-07,4,188
2017-08,11,199
2017-09,2,201
2017-10,10,211
2017-11,7,218
2017-12,6,224
2018-01,4,228
2018-02,3,231
2018-03,10,241
2018-04,7,248
2018-05,5,253
2018-06,4,257
2018-07,8,265
2018-08,4,269
2018-09,2,271
2018-10,7,278
2018-11,8,286
2018-12,9,295
2019-01,4,299
2019-02,11,310
2019-03,7,317
2019-04,7,324
2019-05,6,330
2019-06,4,334
2019-07,9,343
2019-08,8,351
2019-09,2,353
2019-10,8,361
2019-11,5,366
2019-12,7,373
2020-01,3,376
2020-02,6,382
2020-03,6,388
2020-04,4,392
2020-05,10,402
2020-06,5,407
2020-07,3,410
2020-08,8,418
2020-09,7,425
2020-10,8,433
2020-11,3,436
2020-12,7,443
2021-01,6,449
2021-02,6,455
2021-03,4,459
2021-04,4,463
2021-05,2,465
2021-06,5,470
2021-07,5,475
2021-08,2,477
2021-09,4,481
2021-10,3,484
2021-11,2,486
2021-12,5,491
2022-01,5,496
2022-02,7,503
2022-03,7,510
2022-04,4,514
2022-05,8,522
2022-06,7,529
2022-07,7,536
2022-08,5,541
2022-09,6,547
2022-10,4,551
2022-11,3,554
2022-12,3,557
2023-01,4,561
2023-02,2,563
2023-03,3,566
2023-04,7,573
2023-05,4,577
2023-06,3,580
2023-07,4,584
2023-08,2,586
2023-09,6,592
2023-10,4,596
2023-11,3,599
2023-12,3,602
2024-01,3,605
2024-02,7,612
2024-03,3,615
2024-04,8,623
2024-05,5,628
2024-06,5,633
2024-07,2,635
2024-08,4,639
2024-09,4,643
2024-10,12,655
