Date,Monthly Value,Accumulated Value
2015-01,280,280
2015-02,10036,10316
2015-03,139,10455
2015-04,649,11104
2015-05,2219,13323
2015-06,2923,16246
2015-07,38,16284
2015-08,564,16848
2015-09,5911,22759
2015-10,108,22867
2015-11,70,22937
2015-12,56,22993
2016-01,267,23260
2016-02,668,23928
2016-03,644,24572
2016-04,419,24991
2016-05,730,25721
2016-06,321,26042
2016-07,1281,27323
2016-08,857,28180
2016-09,914,29094
2016-10,276,29370
2016-11,1386,30756
2016-12,1193,31949
2017-01,1658,33607
2017-02,6320,39927
2017-03,1986,41913
2017-04,2013,43926
2017-05,534,44460
2017-06,9355,53815
2017-07,19,53834
2017-08,2308,56142
2017-09,299,56441
2017-10,852,57293
2017-11,52769,110062
2017-12,54170,164232
2018-01,276,164508
2018-02,208,164716
2018-03,943,165659
2018-04,1087,166746
2018-05,160,166906
2018-06,408,167314
2018-07,2280,169594
2018-08,363,169957
2018-09,53,170010
2018-10,440,170450
2018-11,179,170629
2018-12,2216,172845
2019-01,834,173679
2019-02,1876,175555
2019-03,160,175715
2019-04,2038,177753
2019-05,1774,179527
2019-06,2776,182303
2019-07,1195,183498
2019-08,1919,185417
2019-09,16,185433
2019-10,2211,187644
2019-11,527,188171
2019-12,754,188925
2020-01,2159,191084
2020-02,632,191716
2020-03,3632,195348
2020-04,1749,197097
2020-05,1643,198740
2020-06,611,199351
2020-07,2334,201685
2020-08,3939,205624
2020-09,5123,210747
2020-10,971,211718
2020-11,395,212113
2020-12,21684,233797
2021-01,14411,248208
2021-02,2392,250600
2021-03,7883,258483
2021-04,3592,262075
2021-05,4473,266548
2021-06,662,267210
2021-07,3568,270778
2021-08,293,271071
2021-09,2230,273301
2021-10,402,273703
2021-11,4458,278161
2021-12,1830,279991
2022-01,509,280500
2022-02,1830,282330
2022-03,233,282563
2022-04,3027,285590
2022-05,620,286210
2022-06,1243,287453
2022-07,493,287946
2022-08,3292,291238
2022-09,573,291811
2022-10,3226,295037
2022-11,5976,301013
2022-12,6173,307186
2023-01,1624,308810
2023-02,2636,311446
2023-03,6188,317634
2023-04,6114,323748
2023-05,3703,327451
2023-06,6014,333465
2023-07,1808,335273
2023-08,7326,342599
2023-09,173,342772
2023-10,4448,347220
2023-11,415,347635
2023-12,69,347704
2024-01,633,348337
2024-02,1701,350038
2024-03,4370,354408
2024-04,1166,355574
2024-05,582,356156
2024-06,4055,360211
2024-07,3006,363217
2024-08,25363,388580
2024-09,304,388884
2024-10,3799,392683
