Date,Monthly Value,Accumulated Value
2015-01,15,15
2015-02,88,103
2015-03,83,186
2015-04,43,229
2015-05,53,282
2015-06,134,416
2015-07,26,442
2015-08,43,485
2015-09,46,531
2015-10,19,550
2015-11,7,557
2015-12,2,559
2016-01,14,573
2016-02,12,585
2016-03,43,628
2016-04,13,641
2016-05,28,669
2016-06,9,678
2016-07,14,692
2016-08,29,721
2016-09,22,743
2016-10,25,768
2016-11,28,796
2016-12,33,829
2017-01,37,866
2017-02,40,906
2017-03,19,925
2017-04,22,947
2017-05,12,959
2017-06,58,1017
2017-07,6,1023
2017-08,49,1072
2017-09,8,1080
2017-10,48,1128
2017-11,28,1156
2017-12,22,1178
2018-01,2,1180
2018-02,22,1202
2018-03,34,1236
2018-04,14,1250
2018-05,16,1266
2018-06,11,1277
2018-07,57,1334
2018-08,12,1346
2018-09,2,1348
2018-10,16,1364
2018-11,23,1387
2018-12,38,1425
2019-01,25,1450
2019-02,65,1515
2019-03,34,1549
2019-04,59,1608
2019-05,46,1654
2019-06,31,1685
2019-07,19,1704
2019-08,23,1727
2019-09,5,1732
2019-10,29,1761
2019-11,18,1779
2019-12,9,1788
2020-01,29,1817
2020-02,19,1836
2020-03,40,1876
2020-04,15,1891
2020-05,21,1912
2020-06,12,1924
2020-07,47,1971
2020-08,15,1986
2020-09,21,2007
2020-10,5,2012
2020-11,13,2025
2020-12,22,2047
2021-01,15,2062
2021-02,5,2067
2021-03,21,2088
2021-04,28,2116
2021-05,7,2123
2021-06,12,2135
2021-07,30,2165
2021-08,19,2184
2021-09,15,2199
2021-10,17,2216
2021-11,23,2239
2021-12,5,2244
2022-01,4,2248
2022-02,7,2255
2022-03,9,2264
2022-04,9,2273
2022-05,4,2277
2022-06,12,2289
2022-07,21,2310
2022-08,10,2320
2022-09,11,2331
2022-10,12,2343
2022-11,20,2363
2022-12,17,2380
2023-01,19,2399
2023-02,9,2408
2023-03,22,2430
2023-04,24,2454
2023-05,7,2461
2023-06,16,2477
2023-07,3,2480
2023-08,1,2481
2023-09,3,2484
2023-10,4,2488
2023-12,1,2489
2024-01,1,2490
2024-02,18,2508
2024-03,20,2528
2024-04,26,2554
2024-05,18,2572
2024-06,21,2593
2024-07,9,2602
2024-08,20,2622
2024-09,18,2640
2024-10,25,2665
