Date,Monthly Value,Accumulated Value
2017-09,2,2
2017-10,1,3
2017-11,3,6
2017-12,2,8
2018-01,4,12
2018-02,5,17
2018-03,6,23
2018-04,2,25
2018-05,5,30
2018-06,5,35
2018-07,11,46
2018-08,11,57
2018-09,6,63
2018-10,3,66
2018-11,5,71
2018-12,13,84
2019-01,1,85
2019-02,10,95
2019-03,7,102
2019-04,92,194
2019-05,57,251
2019-06,25,276
2019-07,17,293
2019-08,12,305
2019-09,16,321
2019-10,14,335
2019-11,10,345
2019-12,20,365
2020-01,21,386
2020-02,18,404
2020-03,19,423
2020-04,18,441
2020-05,17,458
2020-06,7,465
2020-07,9,474
2020-08,18,492
2020-09,10,502
2020-10,16,518
2020-11,8,526
2020-12,11,537
2021-01,11,548
2021-02,10,558
2021-03,6,564
2021-04,6,570
2021-05,8,578
2021-06,10,588
2021-07,9,597
2021-08,7,604
2021-09,7,611
2021-10,6,617
2021-11,5,622
2021-12,5,627
2022-01,4,631
2022-02,5,636
2022-03,6,642
2022-04,6,648
2022-05,7,655
2022-06,3,658
2022-07,2,660
2022-08,8,668
2022-09,4,672
2022-10,5,677
2022-11,6,683
2022-12,7,690
2023-01,2,692
2023-02,6,698
2023-03,2,700
2023-04,5,705
2023-05,3,708
2023-06,2,710
2023-07,4,714
2023-08,4,718
2023-09,1,719
2023-11,2,721
2023-12,3,724
2024-01,1,725
2024-02,2,727
