Date,Monthly Value,Accumulated Value
2018-06,44,44
2019-04,28,72
2019-05,33,105
2019-08,12,117
2019-10,19032,19149
2019-11,2433,21582
2019-12,1759,23341
2020-01,4133,27474
2020-02,2279,29753
2020-03,1462,31215
2020-04,4165,35380
2020-05,24123,59503
2020-06,3594,63097
2020-07,7233,70330
2020-08,15002,85332
2020-09,596,85928
2020-10,2081,88009
2020-11,1104,89113
2020-12,2324,91437
2021-01,1347,92784
2021-02,3274,96058
2021-03,1438,97496
2021-04,1233,98729
2021-05,6909,105638
2021-06,689,106327
2021-07,1118,107445
2021-08,16191,123636
2021-09,1121,124757
2021-10,3785,128542
2021-11,2506,131048
2021-12,57801,188849
2022-01,1937,190786
2022-02,10372,201158
2022-03,1546,202704
2022-04,951,203655
2022-05,3423,207078
2022-06,1614,208692
2022-07,522,209214
2022-08,3091,212305
2022-09,529,212834
2022-10,185,213019
2022-11,550,213569
2022-12,1364,214933
2023-01,313,215246
2023-02,1453,216699
2023-03,8466,225165
2023-04,547,225712
2023-05,181,225893
2023-06,184,226077
2023-07,191,226268
2023-08,201,226469
2023-09,245,226714
2023-10,35503,262217
2023-11,155,262372
2023-12,1636,264008
2024-01,44,264052
2024-02,52,264104
