Date,Monthly Value,Accumulated Value
2015-11,1,1
2015-12,11,12
2016-01,4,16
2016-02,5,21
2016-03,3,24
2016-04,3,27
2016-05,24,51
2016-06,47,98
2016-07,27,125
2016-08,29,154
2016-09,27,181
2016-10,37,218
2016-11,29,247
2016-12,24,271
2017-01,14,285
2017-02,22,307
2017-03,71,378
2017-04,63,441
2017-05,86,527
2017-06,369,896
2017-07,127,1023
2017-08,93,1116
2017-09,99,1215
2017-10,65,1280
2017-11,77,1357
2017-12,92,1449
2018-01,97,1546
2018-02,78,1624
2018-03,115,1739
2018-04,125,1864
2018-05,110,1974
2018-06,90,2064
2018-07,92,2156
2018-08,142,2298
2018-09,109,2407
2018-10,132,2539
2018-11,163,2702
2018-12,144,2846
2019-01,139,2985
2019-02,85,3070
2019-03,163,3233
2019-04,234,3467
2019-05,225,3692
2019-06,188,3880
2019-07,287,4167
2019-08,257,4424
2019-09,188,4612
2019-10,238,4850
2019-11,260,5110
2019-12,303,5413
2020-01,248,5661
2020-02,136,5797
2020-03,217,6014
2020-04,233,6247
2020-05,233,6480
2020-06,194,6674
2020-07,241,6915
2020-08,196,7111
2020-09,204,7315
2020-10,136,7451
2020-11,214,7665
2020-12,211,7876
2021-01,173,8049
2021-02,132,8181
2021-03,126,8307
2021-04,143,8450
2021-05,138,8588
2021-06,139,8727
2021-07,155,8882
2021-08,147,9029
2021-09,143,9172
2021-10,137,9309
2021-11,112,9421
2021-12,174,9595
2022-01,130,9725
2022-02,92,9817
2022-03,154,9971
2022-04,123,10094
2022-05,104,10198
2022-06,118,10316
2022-07,125,10441
2022-08,119,10560
2022-09,110,10670
2022-10,80,10750
2022-11,102,10852
2022-12,77,10929
2023-01,43,10972
2023-02,97,11069
2023-03,133,11202
2023-04,106,11308
2023-05,93,11401
2023-06,96,11497
2023-07,87,11584
2023-08,89,11673
2023-09,46,11719
2023-10,47,11766
2023-11,69,11835
2023-12,66,11901
2024-01,76,11977
2024-02,49,12026
2024-03,60,12086
2024-04,81,12167
2024-05,59,12226
2024-06,66,12292
2024-07,66,12358
2024-08,47,12405
2024-09,65,12470
2024-10,71,12541
