Date,Monthly Value,Accumulated Value
2015-03,8,8
2016-03,35,43
2016-05,-2,41
2016-06,-10,31
2017-06,55,86
2017-07,102,188
2017-08,-16,172
2017-12,-3,169
2018-01,-14,155
2018-05,857,1012
2018-06,176,1188
2018-07,11083,12271
2018-09,170,12441
2018-10,38,12479
2018-11,1260,13739
2018-12,284,14023
2019-01,660,14683
2019-02,130,14813
2019-04,114,14927
2019-05,139,15066
2019-07,282,15348
2019-08,16,15364
2019-09,120,15484
2019-10,282,15766
2019-12,-4,15762
2020-02,282,16044
2020-03,110,16154
2020-04,359,16513
2020-05,85,16598
2020-06,1693,18291
2020-08,16,18307
2020-09,717,19024
2020-10,145,19169
2020-11,110,19279
2020-12,134,19413
2021-01,106,19519
2021-02,-2,19517
2021-03,3,19520
2021-04,55,19575
2021-05,1,19576
2021-09,382,19958
2021-11,14,19972
2021-12,676,20648
2022-01,936,21584
2022-02,25,21609
2022-03,1,21610
2022-05,684,22294
2022-06,1813,24107
2022-07,-2,24105
2022-08,139,24244
2022-10,128,24372
2022-11,67,24439
2022-12,108,24547
2023-01,905,25452
2023-04,907,26359
2023-07,330,26689
2023-08,28,26717
2023-09,241,26958
2023-10,944,27902
2023-11,659,28561
2024-01,504,29065
2024-02,193,29258
2024-03,-57,29201
2024-04,39,29240
2024-08,1596,30836
2024-09,8697,39533
2024-10,513,40046
