Date,Monthly Value,Accumulated Value
2015-06,4,4
2015-07,3,7
2015-08,3,10
2015-09,3,13
2015-10,3,16
2015-11,3,19
2016-03,1,20
2016-04,3,23
2016-05,1,24
2016-06,3,27
2016-07,1,28
2016-08,2,30
2016-09,1,31
2016-10,1,32
2016-11,1,33
2017-01,3,36
2017-02,2,38
2017-03,2,40
2017-04,4,44
2017-06,7,51
2017-08,2,53
2017-09,1,54
2017-10,5,59
2017-11,2,61
2017-12,2,63
2018-01,2,65
2018-02,4,69
2018-03,2,71
2018-05,1,72
2018-07,2,74
2018-08,2,76
2018-10,2,78
2018-11,1,79
2018-12,1,80
2019-01,3,83
2019-03,5,88
2019-04,3,91
2019-06,1,92
2019-07,1,93
2019-08,4,97
2019-09,3,100
2019-10,2,102
2019-11,4,106
2019-12,1,107
2020-01,1,108
2020-02,4,112
2020-04,3,115
2020-05,3,118
2020-06,1,119
2020-07,2,121
2020-08,2,123
2020-09,1,124
2020-10,4,128
2020-11,1,129
2020-12,4,133
2021-01,2,135
2021-02,1,136
2021-03,1,137
2021-04,3,140
2021-05,3,143
2021-06,1,144
2021-07,3,147
2021-08,3,150
2021-09,3,153
2021-10,2,155
2021-12,1,156
2022-01,1,157
2022-02,4,161
2022-03,3,164
2022-04,1,165
2022-05,3,168
2022-06,2,170
2022-07,1,171
2022-08,3,174
2022-09,1,175
2022-10,1,176
2022-11,3,179
2023-01,2,181
2023-02,4,185
2023-08,2,187
2023-10,1,188
2023-11,3,191
2024-01,1,192
2024-03,1,193
2024-04,1,194
2024-07,2,196
2024-09,3,199
